shift,chi2
9,681.660249
3,15148.511796
2,26817.139266
95,27313.288765
88,30322.013918
89,32410.286199
12,32934.314804
8,35999.688142
92,36103.556016
93,36347.101368
94,39440.061966
86,40182.168993
91,42617.424605
1,43115.466103
85,46587.796327
87,48527.407448
90,52973.222010
6,54490.990770
82,54635.801680
7,62881.208908
0,64882.412612
77,66026.455982
81,66101.200891
80,69291.592826
73,77634.135352
67,78393.532305
72,84195.171478
79,84763.526402
64,89008.498761
78,97892.305857
71,98902.372151
76,107729.412380
68,116342.981418
63,116585.396655
57,118107.898896
52,119414.630801
83,122116.720017
66,124964.951230
70,128653.046118
11,128892.509090
53,134343.337299
65,138153.992840
84,145935.059614
61,150116.566647
54,155115.658059
55,155449.094491
62,164704.987691
60,167615.456553
69,167900.234996
56,169081.073469
96,174236.077903
58,185220.231929
5,205610.103718
46,220083.660569
74,220811.351184
75,238344.111633
47,272392.818009
50,274597.443679
13,296671.653290
51,304442.562495
10,313360.883789
40,316152.207147
44,316470.888262
15,319978.069180
17,328789.856716
48,341555.912920
59,360550.989126
45,365232.826393
49,368039.455481
43,403195.040399
14,408864.194049
41,451419.707427
16,464007.567189
31,482872.803456
34,509642.927533
35,523474.609653
29,542530.540812
4,556170.859942
39,589382.878246
32,596709.596519
36,610019.493304
25,731004.728633
26,749055.905574
30,751001.536050
37,758054.569219
33,820914.100973
18,990000.465038
20,1034988.675181
22,1120019.020389
28,1246427.213691
42,1277569.085898
38,1354288.704962
21,1510447.669497
23,1571622.160671
27,1605416.630698
24,1616491.934504
19,1709213.778950
